,url,name,year,en_name,poster_url,rating,country,genre,director,main_actors,lentgh
1716,https://www.kinonews.ru/movie_189832/now-you-see-me-2,Иллюзия обмана 2,2016,Now You See Me 2,https://www.kinonews.ru/movie_189832/now-you-see-me-2,6.22,['США'],"['боевик', 'комедия', 'триллер']",Джон М. Чу,"['Джесси Айзенберг', 'Марк Руффало']",115 мин
1717,https://www.kinonews.ru/movie_95721/kamen,Камень,2011,,https://www.kinonews.ru/movie_95721/kamen,6.22,['Россия'],"['драма', 'криминал', 'триллер']",Вячеслав Каминский,"['Сергей Светлаков', 'Николай Козак']",
1718,https://www.kinonews.ru/movie_42045/cowboys-and-aliens,Ковбои против Пришельцев,2011,Cowboys & Aliens,https://www.kinonews.ru/movie_42045/cowboys-and-aliens,6.21,['США'],"['боевик', 'вестерн', 'кинокомикс', 'триллер', 'фантастика']",Джон Фавро,"['Дэниел Крэйг', 'Эбигейл Спенсер']",119 мин
1719,https://www.kinonews.ru/movie_31193/the-final-destination,Пункт назначения 4: Смертельное путешествие в 3D,2009,The Final Destination,https://www.kinonews.ru/movie_31193/the-final-destination,6.21,['США'],"['триллер', 'ужасы']",Дэвид Р. Эллис,"['Бобби Кампо', 'Шантель Ван Сантен']",82 мин
1720,https://www.kinonews.ru/movie_97209/neighborhood-watch,Дружинники,2012,The Watch,https://www.kinonews.ru/movie_97209/neighborhood-watch,6.21,['США'],"['комедия', 'фантастика']",Акива Шаффер,"['Джона Хилл', 'Бен Стиллер']",
1721,https://www.kinonews.ru/movie_253/austin-powers-in-goldmember,Остин Пауэрс: Голдмембер,2002,Austin Powers in Goldmember,https://www.kinonews.ru/movie_253/austin-powers-in-goldmember,6.21,['США'],"['боевик', 'комедия', 'криминал', 'приключения']",Джей Роач,"['Майк Майерс', 'Бейонсе Ноулз']",94 мин
1722,https://www.kinonews.ru/movie_67/meet-dave,Знакомьтесь: Дэйв,2008,Meet Dave,https://www.kinonews.ru/movie_67/meet-dave,6.21,['США'],"['комедия', 'мелодрама', 'приключения', 'семейный', 'фантастика']",Брайан Роббинс,"['Эдди Мерфи', 'Эллисин Эшли Арм']",
1723,https://www.kinonews.ru/movie_59188/dawn-of-war,Война Богов: Бессмертные,2011,Immortals,https://www.kinonews.ru/movie_59188/dawn-of-war,6.19,['США'],"['боевик', 'драма', 'фэнтези']",Тарсем Синх,"['Генри Кавилл', 'Микки Рурк']",110 мин
1724,https://www.kinonews.ru/movie_66850/red-riding-hood,Красная Шапочка,2011,Red Riding Hood,https://www.kinonews.ru/movie_66850/red-riding-hood,6.19,"['США', 'Канада']","['детектив', 'драма', 'триллер', 'фэнтези']",Катрин Хардвик,"['Аманда Сэйфрид', 'Гэри Олдман']",
1725,https://www.kinonews.ru/movie_55449/drive-angry-3d,Сумасшедшая езда,2011,Drive Angry,https://www.kinonews.ru/movie_55449/drive-angry-3d,6.18,['США'],"['боевик', 'триллер', 'фэнтези']",Патрик Люссье,"['Николас Кейдж', 'Эмбер Херд']",
1726,https://www.kinonews.ru/movie_217761/jurassic-world-2-fallen-kingdom,Мир Юрского периода 2,2018,Jurassic World: Fallen Kingdom,https://www.kinonews.ru/movie_217761/jurassic-world-2-fallen-kingdom,6.17,['США'],"['боевик', 'приключения', 'фантастика']",Х.А. Байона,"['Брайс Даллас Ховард', 'Крис Прэтт']",128 мин
1727,https://www.kinonews.ru/movie_67176/the-three-musketeers,Мушкетеры,2011,The Three Musketeers,https://www.kinonews.ru/movie_67176/the-three-musketeers,6.17,"['США', 'Германия', 'Франция', 'Великобритания']","['боевик', 'приключения']",Пол В.С. Андерсон,"['Мэтью Макфейден', 'Милла Йовович']",
1728,https://www.kinonews.ru/movie_90295/asti#233;rix-et-obi#233;lix-god-save-britannia,Астерикс и Обеликс в Британии в 3D,2012,Astérix et Obélix: God Save Britannia,https://www.kinonews.ru/movie_90295/asti#233;rix-et-obi#233;lix-god-save-britannia,6.17,"['Франция', 'Италия', 'Испания', 'Венгрия']","['кинокомикс', 'комедия', 'приключения', 'семейный']",Лоран Тирар,"['Катрин Денев', 'Дэни Бун']",
1729,https://www.kinonews.ru/movie_1042/perfect-stranger,Идеальный незнакомец,2007,Perfect Stranger,https://www.kinonews.ru/movie_1042/perfect-stranger,6.17,['США'],"['детектив', 'драма', 'криминал', 'триллер']",Джеймс Фоули,"['Холли Берри', 'Брюс Уиллис']",
1730,https://www.kinonews.ru/movie_260373/angel-has-fallen,Падение ангела,2019,Angel Has Fallen,https://www.kinonews.ru/movie_260373/angel-has-fallen,6.17,['США'],"['боевик', 'драма', 'триллер']",Рик Роман Во,"['Джерард Батлер', 'Морган Фриман']",
1731,https://www.kinonews.ru/movie_45880/knockout,Нокаут,2011,Haywire,https://www.kinonews.ru/movie_45880/knockout,6.16,"['США', 'Канада']","['боевик', 'триллер']",Стивен Содерберг,"['Юэн МакГрегор', 'Джина Карано']",
1732,https://www.kinonews.ru/movie_227232/underworld-5,Другой мир: Войны крови,2016,Underworld: Blood Wars,https://www.kinonews.ru/movie_227232/underworld-5,6.15,['США'],"['боевик', 'ужасы', 'фантастика']",Анна Ферстер,"['Кейт Бекинсейл', 'Тео Джеймс']",
1733,https://www.kinonews.ru/movie_127/babylon-ad,Вавилон Н.Э.,2008,Babylon A.D.,https://www.kinonews.ru/movie_127/babylon-ad,6.15,"['Франция', 'Великобритания']","['боевик', 'приключения', 'триллер', 'фантастика']",Матье Кассовиц,"['Вин Дизель', 'Мелани Тьерри']",100 мин
1734,https://www.kinonews.ru/movie_24277/the-twilight-saga-eclipse,Сумерки. Сага. Затмение,2010,The Twilight Saga: Eclipse,https://www.kinonews.ru/movie_24277/the-twilight-saga-eclipse,6.14,['США'],"['мелодрама', 'триллер', 'ужасы', 'фэнтези']",Дэвид Слэйд,"['Роберт Паттинсон', 'Кристен Стюарт']",124 мин
1735,https://www.kinonews.ru/movie_139314/pompeii,Помпеи,2014,Pompeii,https://www.kinonews.ru/movie_139314/pompeii,6.13,"['США', 'Германия']","['боевик', 'драма', 'мелодрама', 'приключения']",Пол В.С. Андерсон,"['Кит Харингтон', 'Кэрри-Энн Мосс']",105 мин
1736,https://www.kinonews.ru/movie_84784/apollo-18,Аполлон 18,2011,Apollo 18,https://www.kinonews.ru/movie_84784/apollo-18,6.13,"['США', 'Канада']","['триллер', 'ужасы', 'фантастика']",Гонсало Лопес-Гальего,"['Уоррен Кристи', 'Райан Роббинс']",89 мин
1737,https://www.kinonews.ru/movie_105984/grown-ups-2,Одноклассники 2,2013,Grown Ups 2,https://www.kinonews.ru/movie_105984/grown-ups-2,6.13,['США'],['комедия'],Дэннис Дуган,"['Адам Сэндлер', 'Кевин Джеймс']",101 мин
1738,https://www.kinonews.ru/movie_41501/na-igre-novyj-uroven,На игре 2. Новый уровень,2010,,https://www.kinonews.ru/movie_41501/na-igre-novyj-uroven,6.13,['Россия'],"['боевик', 'приключения']",Павел Санаев,"['Алексей Бардуков', 'Павел Прилучный']",
1739,https://www.kinonews.ru/movie_33538/a-couple-of-dicks,Двойной КОПец,2010,Cop Out,https://www.kinonews.ru/movie_33538/a-couple-of-dicks,6.13,['США'],"['комедия', 'криминал']",Кевин Смит,"['Брюс Уиллис', 'Шонн Уильям Скотт']",
1740,https://www.kinonews.ru/movie_10617/bruno,Бруно,2009,Brüno,https://www.kinonews.ru/movie_10617/bruno,6.13,"['США', 'Великобритания']",['комедия'],Ларри Чарльз,"['Саша Барон Коэн', 'Крис Мартин']",
1741,https://www.kinonews.ru/movie_155784/prometheus-2,Чужой: Завет,2017,Alien: Covenant,https://www.kinonews.ru/movie_155784/prometheus-2,6.11,['США'],"['приключения', 'ужасы', 'фантастика']",Ридли Скотт,"['Майкл Фассбендер', 'Кэтрин Уотерстон']",123 мин
1742,https://www.kinonews.ru/movie_133874/hercules-the-thracian-wars,Геракл,2014,Hercules,https://www.kinonews.ru/movie_133874/hercules-the-thracian-wars,6.11,"['США', 'Венгрия']","['боевик', 'приключения', 'фэнтези']",Бретт Рэтнер,"['Дуэйн Джонсон', 'Йен МакШейн']",98 мин
1743,https://www.kinonews.ru/movie_229913/tomb-raider,Tomb Raider: Лара Крофт,2018,Tomb Raider,https://www.kinonews.ru/movie_229913/tomb-raider,6.11,['США'],"['боевик', 'приключения', 'фэнтези']",Роар Утхауг,"['Алисия Викандер', 'Доминик Уэст']",118 мин
1744,https://www.kinonews.ru/movie_4047/home-alone-3,Один дома 3,1997,Home Alone 3,https://www.kinonews.ru/movie_4047/home-alone-3,6.11,['США'],"['детский', 'комедия', 'криминал', 'семейный']",Раджа Госнелл,"['Скарлетт Йоханссон', 'Алекс Д. Линц']",
1745,https://www.kinonews.ru/movie_898/xxx-state-of-the-union,Три икса 2: Новый уровень,2005,xXx 2: The Next Level,https://www.kinonews.ru/movie_898/xxx-state-of-the-union,6.11,['США'],"['боевик', 'криминал', 'приключения', 'триллер']",Ли Тамахори,"['Сэмюэл Л. Джексон', 'Уиллем Дефо']",
1746,https://www.kinonews.ru/movie_272301/brightburn,"Гори, гори ясно",2019,BrightBurn,https://www.kinonews.ru/movie_272301/brightburn,6.11,['США'],"['детектив', 'триллер', 'ужасы', 'фантастика']",Дэвид Яровески,"['Элизабет Бэнкс', 'Дэвид Денман']",90 мин
1747,https://www.kinonews.ru/movie_180777/tarzan,Тарзан. Легенда,2016,The Legend of Tarzan,https://www.kinonews.ru/movie_180777/tarzan,6.1,['США'],"['боевик', 'приключения']",Дэвид Йэтс,"['Марго Робби', 'Александр Скарсгард']",109 мин
1748,https://www.kinonews.ru/movie_201012/saw-viii,Пила 8,2017,Jigsaw,https://www.kinonews.ru/movie_201012/saw-viii,6.1,"['США', 'Канада']","['триллер', 'ужасы']","Майкл Спириг, Питер Спириг","['Лора Вандервурт', 'Тобин Белл']",91 мин
1749,https://www.kinonews.ru/movie_7190/nochnoy-dozor,Ночной дозор,2004,,https://www.kinonews.ru/movie_7190/nochnoy-dozor,6.09,['Россия'],"['боевик', 'триллер', 'ужасы', 'фэнтези']",Тимур Бекмамбетов,"['Константин Хабенский', 'Владимир Меньшов']",
1750,https://www.kinonews.ru/movie_228625/fast-i-furious-9,Форсаж 9,2021,Fast & Furious 9,https://www.kinonews.ru/movie_228625/fast-i-furious-9,6.09,['США'],"['боевик', 'криминал', 'приключения', 'триллер']",Джастин Лин,"['Вин Дизель', 'Мишель Родригес']",145 мин
1751,https://www.kinonews.ru/movie_7818/universal-soldier-the-return,Универсальный солдат 2: Возвращение,1999,Universal Soldier: The Return,https://www.kinonews.ru/movie_7818/universal-soldier-the-return,6.09,['США'],"['боевик', 'фантастика']",Мик Роджерс,"['Жан-Клод Ван Дамм', 'Ксандер Беркли']",
